Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2019,3,03/08/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Zappos Merchandising Inc,5
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Parts Unknown,3
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Mara Shoes & Leather Fashions,1
2019,4,04/03/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Teri Ann's Inc.,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Mobley-Mclean Shoe Co,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Mobley-Mclean Shoe Co,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Mobley-Mclean Shoe Co,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Mobley-Mclean Shoe Co,1
2019,5,05/06/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Grasshopper Shop Of Rockland,1
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Dillards Department Store Inc,26
2019,5,05/17/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Dillards Department Store Inc,79
2019,5,05/17/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,085,Sh,Dillards Department Store Inc,50
2019,5,05/17/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,095,Sh,Dillards Department Store Inc,33
2019,1,01/25/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Savon Shoes Inc,1
2019,1,01/30/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Richard's Shoes,2
2019,1,01/30/2019,Sofft,F,Maretto,Grey,SF0021608,M,110,Sh,Richard's Shoes,1
2019,2,02/13/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Roxanne's Birkenstock,2
2019,2,02/20/2019,Sofft,F,Maretto,Black,SF0021601,M,060,Sh,R W Reed Company Inc,1
2019,2,02/20/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,R W Reed Company Inc,1
2019,2,02/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Eva Bryn Shoetique,1
